geocode,county,state,diversity_index2010,diversity_index2020,di_change,eth_white_nh_pct2010,eth_black_nh_pct2010,eth_hispanic_pct2010,eth_am_indian_nh_pct2010,eth_asian_nh_pct2010,eth_pac_isl_nh_pct2010,eth_other_nh_pct2010,eth_mult_nh_pct2010,eth_white_nh_pct2020,eth_black_nh_pct2020,eth_hispanic_pct2020,eth_am_indian_nh_pct2020,eth_asian_nh_pct2020,eth_pac_isl_nh_pct2020,eth_other_nh_pct2020,eth_mult_nh_pct2020
37143,Perquimans,NC,0.4281500169443896,0.4398949506452211,0.011744933700831517,0.7141901434624247,0.24737976659481156,0.02125919869174162,0.002898981639782948,0.0026759830521073365,1.4866572511707427e-4,5.946629004682971e-4,0.010852597933546421,0.7176470588235294,0.2065359477124183,0.023760092272203,0.002691272587466359,0.002768166089965398,5.382545174932718e-4,0.003152633602460592,0.042906574394463666
37145,Person,NC,0.4800723214282412,0.5184587095499977,0.03838638812175654,0.6677984998986418,0.2685738901277113,0.040365903101560914,0.00618285019258058,0.002914048246503142,1.0135819987837016e-4,0.0012923170484492195,0.01277113318467464,0.6428114689106581,0.2526792337007955,0.05614241501905517,0.006138578407550451,0.0031715988439010665,2.046192802516817e-4,0.003094866613806686,0.03575721922398138
37147,Pitt,NC,0.556130743229623,0.6088910036289034,0.05276026039928039,0.5711516045388586,0.3378749672907201,0.05472559887717963,0.002818945214929705,0.015230630159145515,4.222470680590908e-4,0.0017246711230582581,0.0160513357280491,0.5100767726132646,0.35133896841573514,0.07617346968744677,0.002901734579395335,0.017950811487109603,5.521519240144969e-4,0.0044172153921159755,0.0365888759009181
37149,Polk,NC,0.2138513160625407,0.2464506401000779,0.03259932403753718,0.8837640175524134,0.04441735738664066,0.054705021940516824,0.0019990248659190637,0.0029254022428083864,4.8756704046806435e-5,6.825938566552901e-4,0.011457825450999512,0.8648592715231788,0.03564776490066225,0.053083609271523176,0.002638658940397351,0.003104304635761589,3.6216887417218544e-4,0.002121274834437086,0.03818294701986755
37151,Randolph,NC,0.32530876617879145,0.41271373061499195,0.0874049644362005,0.8127222190868559,0.05628844742931317,0.10368813138438963,0.004754783001298042,0.009918731305378407,1.410914837180428e-4,9.876403860262994e-4,0.011498955923020486,0.7515658488877791,0.05959589653952598,0.13214169285085073,0.004619514326737,0.014968336211859529,6.936207697803303e-5,0.002857717571494961,0.03418163153477468
37153,Richmond,NC,0.5591103912132813,0.6015130744757925,0.042402683262511176,0.5868264756963056,0.30358712665365895,0.05877055683012072,0.022920731576577542,0.00898389759643217,3.216192456956624e-4,0.0013508008319217822,0.017238791569287506,0.5497601639267918,0.29735016066688397,0.0715316909607414,0.023145345317375308,0.008382620034461882,1.6299538955898105e-4,0.003888604293764262,0.04577841941042239
37155,Robeson,NC,0.7184063877531697,0.735451355752883,0.017044967999713334,0.2695128495617435,0.2410932562160873,0.08147993560312444,0.3791216981694592,0.007237195158308986,4.472005247152823e-4,9.912944964522092e-4,0.020116570270109116,0.2502274092508367,0.22498927314854544,0.10089247404101948,0.37360336394061616,0.007697588603793015,5.406333133098773e-4,0.0035269887582596755,0.03852226894361967
37157,Rockingham,NC,0.4227742989687595,0.4641344592759754,0.0413601603072159,0.7341071943444785,0.1871896457823863,0.05509221191119464,0.003278408423480666,0.004517155580235576,4.6986961118289676e-4,0.001035848915562295,0.014309665431479128,0.7049486256257136,0.18234609642574867,0.06680864143321331,0.003095635373671731,0.005411873188723984,3.183454816896461e-4,0.003150522525687187,0.033920259945551944
37159,Rowan,NC,0.4254261797400941,0.4979236967837032,0.07249751704360907,0.7367440113271881,0.1600326523535701,0.07689195827433756,0.0027162134828213947,0.009774034154939753,3.178547692663334e-4,0.001069147860259485,0.012454127777617246,0.6817702127659574,0.15475744680851064,0.10852765957446808,0.0030229787234042553,0.010246808510638299,4.8340425531914896e-4,0.003642553191489362,0.037548936170212766
37161,Rutherford,NC,0.2805024779173727,0.3358242180172367,0.055321740099864014,0.8413803273853414,0.10033918301135526,0.035348768618197905,0.0023005456422356585,0.004261908273116059,7.37354372511429e-5,9.733077717150862e-4,0.015322223860787495,0.8073055676246043,0.09055924523617405,0.05099000682763329,0.0023586369561169386,0.005322450499658619,3.5689901309664203e-4,0.003258643163056297,0.03984855067965986
37163,Sampson,NC,0.6178537364227501,0.646416345764897,0.02856260934214694,0.532137283031956,0.2671879680282512,0.16458829279059134,0.017814633223502702,0.0034210401853983067,6.779019722217843e-4,0.0012769781337201053,0.012895902634358594,0.5035740903855275,0.23619486415068772,0.20748356934751677,0.016972694627007248,0.0036587844704925807,3.0489870587438174e-4,0.0026424554509113084,0.029168642861982518
37165,Scotland,NC,0.6293514202640257,0.6644048360373618,0.035053415773336094,0.4592471720552037,0.38399203473739524,0.02085350001382858,0.10675664463312774,0.007633376662886855,1.9360013275437674e-4,0.0013552009292806372,0.019968470835522858,0.4168958857611049,0.38315678586059576,0.032363785333879555,0.10841575466729092,0.0099198220869667,4.389301808392345e-4,0.0032773453502662844,0.045531690759056595
37167,Stanly,NC,0.3086934377931042,0.3776329578186147,0.06893952002551051,0.8232565816621276,0.10877279854749526,0.03575142361970785,0.0028885037550548816,0.018288355203433193,1.6505735743170752e-4,7.757695799290253e-4,0.0101015102748205,0.7782701907077947,0.11199283245872264,0.04937284013823115,0.003359784973761679,0.01823883271470626,1.4399078458978624e-4,0.0020958658645846666,0.036525662357609116
37169,Stokes,NC,0.15744746471492166,0.20497329808866704,0.047525833373745385,0.916584038311428,0.040020252737284025,0.026455138077255753,0.0029113309845783843,0.0026370751671905657,1.4767620936267166e-4,8.227674521634565e-4,0.010421721060737115,0.8896900269541779,0.03636567834681042,0.03270440251572327,0.0031446540880503146,0.0035489667565139263,2.4707996406109613e-4,0.001729559748427673,0.0325696316262354
37171,Surry,NC,0.2669214913895427,0.32842154909198973,0.06150005770244704,0.849850012894819,0.0358883172939883,0.09711834729140933,0.0023482144069061936,0.004601414358041616,1.2216144313384822e-4,7.872626335292441e-4,0.009284269678172466,0.8095825333875194,0.033814935747417986,0.11905996440533079,0.0018217744082736586,0.00518505023893272,1.5415014223854034e-4,0.0020740200955730883,0.02830757157471377
37173,Swain,NC,0.5011367031414357,0.5478425429225292,0.04670583978109355,0.6557470853300909,0.005364423145697733,0.03862384664902368,0.2565624776482369,0.004720692368214005,2.8610256777054574e-4,7.152564194263644e-5,0.03862384664902368,0.6050152298647021,0.007225331161011547,0.041935255365870935,0.285471417439966,0.0037543387405256073,7.083658000991712e-4,0.003116809520436353,0.05277325210738826
37175,Transylvania,NC,0.17273774893988125,0.2460583265990316,0.07332057765915034,0.9080991236022967,0.03865216077364763,0.029132668479903295,0.0028105167724388033,0.004321547295255364,2.4176488365064975e-4,9.972801450589303e-4,0.015744938047748566,0.8652761777723883,0.031134420663311707,0.0514763839204511,0.0030922209422179106,0.0052446492451343,6.669496149881768e-4,0.0034863275328927425,0.039622870308615776
37177,Tyrrell,NC,0.5674167008167019,0.5737118382909823,0.006295137474280343,0.5332425686407988,0.3805309734513274,0.05445881552076242,0.0015883821193555707,0.018152938506920808,2.269117313365101e-4,2.269117313365101e-4,0.011572498298162015,0.5790446841294299,0.2878274268104777,0.08382126348228043,0.0015408320493066256,0.01325115562403698,0,0.004006163328197226,0.030508474576271188
37179,Union,NC,0.419451185514065,0.5113461887370698,0.09189500322300481,0.7456729527253939,0.11492756791129305,0.1041621127516245,0.0030055839278262425,0.016110923434612404,2.881386244858216e-4,0.002061681537269241,0.013771039087494785,0.6761867988433145,0.11121976606076377,0.12637083607885272,0.002690259246979229,0.039938388446574644,3.7772750737617884e-4,0.005032169792711538,0.0381840540234275
37181,Vance,NC,0.5736448899278821,0.6010512340608822,0.027406344133000138,0.42052309453568754,0.4948483113909559,0.0671700937871516,0.0017392452996345383,0.004381136894016115,1.54110343005592e-4,9.026462947470388e-4,0.010281361454801638,0.38148809244210624,0.49511484804359057,0.08729860491333552,0.0021372539809291183,0.006670111325097468,2.1137676734463807e-4,0.002583493823101132,0.024496218704495278
37183,Wake,NC,0.5590363063220852,0.6191542535343935,0.06011794721230823,0.6221313595111172,0.20287948962977514,0.09758344404451533,0.002815782142591563,0.053593091178288844,3.5183403200690795e-4,0.0019478508712054367,0.018697148590499594,0.5711123506963813,0.18109898088382428,0.11354689616702526,0.002443753818365341,0.08558893581604554,4.0109437670996363e-4,0.005498446091322017,0.040309542150326276
37185,Warren,NC,0.5811728654199714,0.6097214753676812,0.028548609947709802,0.3800781995041007,0.5202651153919512,0.032996376120541675,0.04892237268739271,0.002336448598130841,1.4304787335494946e-4,0.0010013351134846463,0.014257104711043295,0.38670743482458964,0.4854092908486214,0.03964166934878232,0.051121124342881664,0.0033258234095054177,2.14569252226156e-4,0.003486750348675035,0.03009333762471838
37187,Washington,NC,0.5466003700171786,0.5589258005523252,0.012325430535146564,0.4534321136982159,0.49644693075294827,0.03522830359842758,0.0015875415784699122,0.0028726942848503177,7.559721802237678e-5,0.0010583610523132749,0.009298457816752344,0.4506043806234663,0.4862310279014814,0.03371807688812142,0.001363264564209761,0.0033627192583840773,2.726529128419522e-4,0.0032718349541034264,0.021176042897391622
37189,Watauga,NC,0.14202398322625276,0.3006974766386977,0.15867349341244497,0.925390082029797,0.016738777188276984,0.03353628692809178,0.002290569509974745,0.009142700522719708,2.545077233305272e-4,0.0010571859276806515,0.011589890170128625,0.8317494360832748,0.03884554228450986,0.06510002588470214,0.0015161039825463151,0.017342750434493216,2.033798025367008e-4,0.00809821395555227,0.03714454757238472
37191,Wayne,NC,0.5836687196873411,0.6282707440112951,0.04460202432395399,0.5563067287539858,0.3107655170726536,0.09918204578260195,0.0027156406220692694,0.011457883105127097,3.832886163280951e-4,0.0018838227738678715,0.017305073273366334,0.5130611166508996,0.30110028721672505,0.12721911141793016,0.0028551217475049646,0.013142082790007927,6.051153554413507e-4,0.0038693291742306086,0.03814783564726036
37193,Wilkes,NC,0.20642241126500793,0.26389874243511335,0.05747633117010542,0.888188635708105,0.04016440726853187,0.054398615517738676,0.0015863859244303433,0.004254398615517739,2.1632535333141045e-4,9.662532448803e-4,0.010224978367464667,0.8536736952204823,0.039109278600554805,0.07054828783216359,0.0013036426200184936,0.004911397777744092,7.579317558247056e-5,0.0019857812002607284,0.02839212357319347
37195,Wilson,NC,0.5963889840750604,0.6322905118478162,0.03590152777275579,0.49433734643129723,0.38730088386636136,0.09508333948839157,0.002338922126203314,0.008173917325257896,2.7082256198143637e-4,0.0013294925769997785,0.011165275623507399,0.4582910235580829,0.3787824939073924,0.11454102355808286,0.0030336108854589765,0.011423639317627944,1.269293257514216e-4,0.0032620836718115355,0.03053919577579204
37197,Yadkin,NC,0.25019720738372,0.31895656169055464,0.06875935430683466,0.8598135707962298,0.03033380201010259,0.09761495599645889,0.0017184814872676145,0.0018486694787272823,1.3018799145966776e-4,2.8641358121126906e-4,0.008253918658542936,0.8157413876498092,0.028779491589186867,0.11775138388778417,0.0016929112699521685,0.0038157682592572686,0,0.002337829848981566,0.029881227495028754
37199,Yancey,NC,0.12438685961058904,0.18571852275701917,0.061331663146430127,0.9345605567403749,0.007183746772926255,0.0456841396340779,0.0023571669098664274,0.0019081827365585364,1.1224604332697273e-4,3.367381299809182e-4,0.007857223032888092,0.9001082837033026,0.005630752571737953,0.0550081212777477,0.0030860855441256093,0.002165674066053059,5.4141851651326476e-5,0.002165674066053059,0.03178126691932864
